Exam1,Exam2,Pass
34.62366,78.02469,0
30.28671,43.895,0
35.84741,72.9022,0
60.1826,86.30855,1
79.03274,75.34438,1
45.08328,56.31637,0
61.10666,96.51143,1
75.02475,46.55401,1
76.09879,87.42057,1
53.54866567856122,65.68871521963726,0
6.749576146200873,9.26815028865117,0
76.9643013825296,16.364005607234432,0
3.621401810200191,98.62006615900546,0
75.34992518769174,79.76603387401323,1
86.77200826133463,66.57739011271202,1
97.60511223526542,8.376492265441293,0
56.28873596624204,34.73981866871273,0
75.99913000538926,71.4559909410253,1
1.8562582901673685,23.40399487005822,0
82.71303735668077,21.953571214868834,0
15.743190887546477,94.50039987502421,0
18.590508485135448,10.348885481481638,0
45.54201228114891,32.83362757646279,0
47.69340860789568,38.746833249986665,0
90.55489452317092,42.229057527638,0
62.26373124734747,27.22923357726205,0
59.55616624448513,9.104392665799649,0
13.899108717487247,70.66536745696189,0
29.725661825747963,86.81303903286259,0
79.61187510619035,64.90395000127475,1
30.009115782887644,58.659015409370475,0
73.8950376662617,14.111070397393437,0
70.59463597682331,50.31913892743196,0
63.840713405660374,53.94136809044183,0
66.98311796856265,22.314990662920195,0
53.89629055030339,24.392432237674186,0
89.91785234441117,98.00503756203905,1
4.370395092288405,15.496341497969517,0
97.54491976612333,50.057002657776856,0
4.960943367613355,64.0837137894455,0
92.82316934187278,36.607597786594255,0
48.340635666235265,12.496362672920558,0
9.164451937871608,77.87369417397132,0
91.43641752875389,2.0163328178505324,0
86.53487961331949,29.751195211835572,0
3.528417438472469,53.40300855925212,0
30.044187209203674,58.99832392990441,0
40.057042447172,87.52883932727698,0
75.46102822099331,11.302641630659597,0
57.32697433883915,20.702692887083984,0
90.34161567175269,25.290481825409834,0
86.27661036081454,76.73455883401427,1
17.91972171573287,2.368027661143179,0
22.715340396717572,64.9473274448788,0
34.64571975656415,72.53275801127059,0
4.419349078481893,65.34535783288817,0
90.73843493663583,82.25286267159434,1
87.82483286783855,83.47347013089012,1
53.88388846972353,90.29012691069171,0
42.32851776765138,12.510103039469922,0
97.14711470733447,59.93294667013873,0
41.47615584537158,36.72847127261495,0
79.99734829206602,69.8360415129508,1
68.46205613879546,79.01130234171204,1
83.69094223968627,93.09558499615883,1
49.03251074164859,84.57691170328269,0
85.07246137325713,47.76744739825889,0
43.8190679818989,6.262317635513016,0
88.47890730026671,80.49337729926837,1
57.23333668193379,13.210449771527182,0
73.08417412474704,80.95800813172521,1
60.503110590235636,72.02945432614442,1
19.849632945436145,56.872275806803536,0
17.29288504521734,24.075042098302735,0
85.18588120924366,16.970717345990565,0
71.78317480858973,22.56100682999669,0
76.27090175528647,30.48424719765056,0
23.43998613345759,57.509235529190875,0
84.54284983891652,96.4153468032479,1
97.69317893948534,95.76059563270975,1
71.87249029922278,27.244546008927887,0
25.314339560996444,37.89917382421776,0
82.69416103943678,91.14468276320021,1
57.79774424600756,69.13184303760727,0
48.34363672919541,61.847704157057244,0
2.8113796796766883,54.13384206158202,0
98.09717548153003,49.59205627342828,0
9.797350302791767,88.1827359486035,0
63.734861902218576,84.28657796303817,1
46.918937896707774,73.59466294189812,0
80.33993987944528,20.95798932483109,0
83.3813604090298,67.09861685447522,1
13.404728677047817,24.705903468318045,0
85.17576243032165,72.32047231688288,1
84.86350443486371,15.196879547620727,0
58.4572372899401,86.3780312038005,0
15.76709424438481,95.64239994618355,0
24.000724960989043,12.008603481115875,0
84.17297192414863,87.93690757706494,1
75.02831674821574,12.580917116277309,0
97.87442328844625,52.246121802037415,0
82.477018269187,76.09800576284253,1
83.4287801067868,43.53834871998165,0
67.71534464062876,63.17253726401287,1
78.6253011380865,92.51031531485037,1
85.97830191329038,96.29156472515946,1
26.75829211472471,11.15375255471912,0
25.350231809553932,71.71343545714623,0
10.412441743925575,67.81651818943203,0
93.27940946751065,68.58689852660774,1
88.52586272816608,76.4339709916048,1
99.34683411256597,65.58148246583333,1
69.0572291221507,82.05350708378425,1
75.8736861086945,96.40616355498958,1
76.95940565310076,71.35893652823783,1
70.47475636434353,96.3808025360097,1
73.1913472211621,62.60397315359519,1
71.83941326990306,99.08920680983798,1
96.77680292501043,68.0075924371273,1
67.02174896176209,63.60506538837583,1
64.43925826855494,83.7682286322502,1
72.98339288281177,88.91625833304747,1
64.6690896206448,63.68806277089744,1
75.77089680729436,76.89125467769654,1
76.99122216587875,95.34331538183056,1
97.12425564032908,60.10624727518368,1
94.81032572486225,71.88980484842854,1
61.80829800442224,87.05677183584916,1
79.27362259554639,67.12661471137037,1
81.66143382212712,73.67332357409327,1
96.87282202883684,61.23790641069381,1
61.07731181813863,69.46887455066494,1
99.53253756938047,74.94768381624763,1
81.3918591739259,75.48578338742068,1
99.67677491755883,76.52480976753,1
75.39688057388963,60.8192745762687,1
72.72017255049126,63.40839857927848,1
81.05588219597745,63.48768073542619,1
66.61936468156478,60.481386794192986,1
85.74044291173965,88.23264493233522,1
94.52605370635045,62.57667700624654,1
82.94557584927149,76.52023745804793,1
64.21897861592579,65.06625371716105,1
98.79576245067872,61.46658802324423,1
82.56591519137157,91.5896490607935,1
76.19494275801618,69.38066971398877,1
98.67706338481375,73.69764021648606,1
73.8518737686021,99.12538788584916,1
65.13895146903572,62.93651073009698,1
71.69854859963566,97.14137188454018,1
73.0134350971696,86.58632752927832,1
71.69948185372436,78.55764535883102,1
68.18526271919593,97.74227607232145,1
79.12723109754918,60.765523762300916,1
65.24365041980387,63.66192462022215,1
63.42188703471237,70.25063843318756,1
75.88633531697862,87.42132178733856,1
62.74392641902975,84.61092952673619,1
71.05584446254716,70.69824185454905,1
88.06820307745441,64.4470080618698,1
70.03724647631208,70.459624687409,1
73.94639271959387,87.71852748789124,1
76.59472855024362,88.01302419529696,1
88.04964556140814,83.18110405053488,1
95.3427575770695,77.72216856972096,1
97.97725686129789,81.6021905748701,1
79.12468017872717,94.70616479379453,1
76.71722236754637,88.13122291694955,1
80.709622807059,69.89141724016754,1
64.05221826990416,72.50976806473611,1
83.9122067132966,85.91768307951168,1
74.8611805724428,85.10416128310368,1
84.87637944045076,80.71279411468058,1
97.0907024205132,91.07318890054805,1
72.14115981224542,84.36507219142943,1
83.10025165919832,72.04012945382766,1
68.9963169083201,80.35242169310523,1
66.88287801237858,90.91314595478103,1
64.50632613780157,83.90790816283979,1
86.20603467941068,93.34145623326907,1
85.02163922079757,80.9699923865109,1
61.916739612596345,92.59316417634523,1
77.14660244250094,96.7396826082866,1
68.92307142837744,80.42996633948582,1
74.19857803050387,71.79611463048712,1
83.44529489450605,72.04070931383534,1
76.99704898674845,85.72354959725804,1
76.18017991845583,61.97156307337483,1
96.32941966584718,74.96052182376226,1
98.37233187480689,62.72797802893033,1
61.795976013586596,89.73096501015185,1
87.02766366438253,62.7130282691017,1
66.07294773669715,72.68513205922424,1
96.29555830663924,62.687029835525095,1
91.36628183368444,81.05832612113834,1
86.1861198635219,71.83572867104681,1
91.01904372330897,98.94397451147854,1
76.34205941507382,62.72800803022501,1
97.78263819562375,61.51014652368303,1
72.84915396340307,98.4437821836776,1
61.99496876879526,85.92288283175694,1
75.06498776592483,75.32183509954967,1
93.37973407159123,84.96817893070826,1
91.0713942483421,84.08657165220946,1
66.32260521648277,83.6847889603827,1
60.874610694728936,93.93291834787023,1
87.63581204515455,86.23157764983705,1
86.24501819348504,86.05925057832529,1
79.73615459352342,69.64559843454353,1
3.103343375478065,31.625359823642142,0
38.875338654796266,28.134828556061233,0
26.859156173969808,19.563185537539276,0
7.36994714692258,50.715806242558685,0
15.628314898818166,29.54345528898133,0
37.33602698993288,50.85547660595696,0
3.903442774493485,0.06915886088503354,0
54.79343569019757,39.95143051024521,0
1.361852820103555,14.833941143820903,0
10.232408463276073,30.26372197614177,0
43.30801479802619,3.1171706838933946,0
57.64933137981476,1.173194786700076,0
14.731920108658032,7.575930712352113,0
10.878184253879322,52.54706650374667,0
33.429598930746316,13.474918908163401,0
22.14049946552796,26.075810503304275,0
19.065622827169843,8.085732441997708,0
26.470310052898228,58.21634796367322,0
7.774684204556014,8.970300579583668,0
14.551787823512951,42.77917432972815,0
14.466303618523218,25.594899399956418,0
26.804777839097234,20.999720145930993,0
38.384655022884225,13.502072677489064,0
36.74934319748018,47.14306095050369,0
19.139999358575768,0.15964827888597077,0
28.417564952573,29.94157993749729,0
25.364670778957247,49.24710815322491,0
56.59730185385136,2.733660568052336,0
18.244163224049448,42.61676211544834,0
26.364804653538485,6.019075014037835,0
38.1981673549909,24.686582595681408,0
2.8836526351564067,26.750938002411814,0
51.882153680197355,28.642868370253964,0
48.90405620400226,54.83743353167874,0
18.020522451122588,17.84050089652333,0
17.00364238446874,17.899112850960908,0
20.552104059303733,56.99501617760539,0
23.01962916522117,28.47284390569617,0
52.37857307803826,21.69836929811644,0
46.72376953381388,41.73120804567734,0
11.845923185607019,32.608783645079626,0
10.324549976336225,48.935068744384814,0
21.225897755403825,45.803385223807595,0
57.56538672761209,31.673286986828707,0
45.29718780637372,32.35072168929928,0
24.650128566029007,30.098923932790616,0
50.987643521767716,2.5535139538927183,0
54.97277402375483,5.494834564789986,0
11.839904125354002,11.645024920125309,0
20.908197711181927,49.12140412388899,0